event_id,event_date,status,home,away,venue,location
401848400,2026-05-02T18:00Z,Scheduled,Kansas,Arizona,Hoglund Ballpark,"Lawrence, Kansas"
401852976,2026-05-02T18:00Z,Scheduled,UConn,ETSU,Elliot Ballpark,"Storrs, Connecticut"
401852365,2026-05-02T18:00Z,Scheduled,Purdue,Murray St,Alexander Field,"West Lafayette, Indiana"
401851882,2026-05-02T18:00Z,Scheduled,South Florida,FAU,USF Baseball Stadium,"Tampa, Florida"
401851149,2026-05-02T18:00Z,Scheduled,Penn State,Minnesota,Medlar Field at Lubrano Park,"University Park, Pennsylvania"
401851027,2026-05-02T18:00Z,Scheduled,Maryland,Michigan,"Shipley Field at Bob ""Turtle"" Smith Stadium","College Park, Maryland"
401848124,2026-05-02T18:00Z,Scheduled,Notre Dame,Stanford,Frank Eck Baseball Stadium,"Notre Dame, Indiana"
401847982,2026-05-02T19:00Z,Scheduled,Georgia Tech,Xavier,Mac Nease Baseball Park,"Atlanta, Georgia"
401847145,2026-05-02T19:00Z,Scheduled,Arkansas,Ole Miss,Baum-Walker Stadium,"Fayetteville, Arkansas"
401848058,2026-05-02T19:00Z,Scheduled,NC State,Miami,Doak Field at Dail Park,"Raleigh, North Carolina"
401853430,2026-05-02T19:00Z,Scheduled,Southern Miss,UL Monroe,Pete Taylor Park/Hill Denson Field,"Hattiesburg, Mississippi"
401854473,2026-05-02T19:00Z,Scheduled,West Georgia,Queens,Cole Field,"Carrollton, Georgia"
401853789,2026-05-02T19:00Z,Scheduled,Dallas Baptist,Louisiana Tech,Horner Ballpark,"Dallas, Texas"
401853719,2026-05-02T19:00Z,Scheduled,Missouri St,Jax State,Hammons Field,"Springfield, Missouri"
401853529,2026-05-02T19:00Z,Scheduled,Campbell,NC A&T,Jim Perry Stadium,"Buies Creek, North Carolina"
401853345,2026-05-02T19:00Z,Scheduled,UTSA,Wichita St,Roadrunner Field,"San Antonio, Texas"
401853133,2026-05-02T19:00Z,Scheduled,Louisiana,Georgia St,"M.L. ""Tigue"" Moore Field at Russo Park","Lafayette, Louisiana"
401852729,2026-05-02T19:00Z,Scheduled,Georgetown,Villanova,Capital One Park,"Tysons, Virginia"
401851988,2026-05-02T19:00Z,Scheduled,Ohio State,Nebraska,Nick Swisher Field at Bill Davis Stadium,"Columbus, Ohio"
401848532,2026-05-02T19:00Z,Scheduled,Baylor,Texas Tech,Magnolia Field at Baylor Ballpark,"Waco, Texas"
401853292,2026-05-02T19:05Z,Scheduled,Rice,UAB,Reckling Park,"Houston, Texas"
401850182,2026-05-02T19:05Z,Scheduled,Iowa,Illinois,Duane Banks Field,"Iowa City, Iowa"
401847420,2026-05-02T19:30Z,Scheduled,Texas,Mississippi St,UFCU Disch-Falk Field,"Austin, Texas"
401853383,2026-05-02T19:30Z,Scheduled,Texas St,South Alabama,Bobcat Ballpark (TX),"San Marcos, Texas"
401851106,2026-05-02T19:35Z,Scheduled,Michigan St,UCLA,Jeff Ishbia Field at McLane Stadium,"East Lansing, Michigan"
401853611,2026-05-02T20:00Z,Scheduled,Kennesaw St,Sam Houston,Mickey Dunn Stadium,"Kennesaw, Georgia"
401851674,2026-05-02T20:00Z,Scheduled,Charlotte,Tulane,Robert and Mariam Hayes Stadium,"Charlotte, North Carolina"
401849962,2026-05-02T20:00Z,Scheduled,West Virginia,Kansas St,Wagener Field at Monongalia County Ballpark,"Morgantown, West Virginia"
401852862,2026-05-02T20:30Z,Scheduled,Troy,App State,Riddle-Pace Field,"Troy, Alabama"
401849921,2026-05-02T20:35Z,Scheduled,Oregon St,CSU Northridge,Goss Stadium at Coleman Field,"Corvallis, Oregon"
401854166,2026-05-02T21:00Z,Scheduled,Austin Peay,C Arkansas,Raymond C. Hand Park,"Clarksville, Tennessee"
401853487,2026-05-02T21:00Z,Scheduled,MTSU,Western KY,Reese Smith Jr. Field,"Murfreesboro, Tennessee"
401851802,2026-05-02T21:05Z,Scheduled,Memphis,East Carolina,FedExPark Avron Fogelman Field,"Memphis, Tennessee"
401847792,2026-05-02T21:05Z,Scheduled,California,Virginia Tech,Stu Gordon Stadium,"Berkeley, California"
401853159,2026-05-02T22:00Z,Scheduled,James Madison,Marshall,Eagle Field at Veterans Memorial Park,"Harrisonburg, Virginia"
401852942,2026-05-02T22:00Z,Scheduled,Old Dominion,Arkansas St,Bud Metheny Baseball Stadium,"Norfolk, Virginia"
401848447,2026-05-02T22:00Z,Scheduled,UCF,Arizona St,John Euliano Park,"Orlando, Florida"
401854474,2026-05-02T22:05Z,Scheduled,North Florida,Jacksonville,Dusty Rhodes Field at Harmon Stadium,"Jacksonville, Florida"
401854475,2026-05-02T22:30Z,Scheduled,Stetson,FGCU,Melching Field at Conrad Park,"DeLand, Florida"
401847380,2026-05-02T23:00Z,Scheduled,LSU,South Carolina,"Alex Box Stadium, Skip Bertman Field","Baton Rouge, Louisiana"
401850059,2026-05-02T23:00Z,Scheduled,Oklahoma St,TCU,O'Brate Stadium,"Stillwater, Oklahoma"
401847239,2026-05-03T00:00Z,Scheduled,Oklahoma,Florida,Kimrey Family Stadium,"Norman, Oklahoma"
401853648,2026-05-03T00:00Z,Scheduled,New Mexico St,Liberty,Presley Askew Field,"Las Cruces, New Mexico"
401852660,2026-05-03T01:30Z,Scheduled,USC,Rutgers,Great Park,"Irvine, California"
401852135,2026-05-03T02:05Z,Scheduled,Washington,Oregon,Husky Ballpark,"Seattle, Washington"
401847192,2026-05-03T04:00Z,Scheduled,Texas A&M,Auburn,Olsen Field at Blue Bell Park,"College Station, Texas"
401854207,2026-05-03T04:00Z,Scheduled,North Alabama,Bellarmine,Mike D. Lane Field,"Florence, Alabama"
401852308,2026-05-03T04:00Z,Scheduled,St John's,Creighton,Jack Kaiser Stadium,"Queens, New York"
401850243,2026-05-03T04:00Z,Scheduled,Northwestern,Indiana,Rocky and Berenice Miller Park,"Evanston, Illinois"
401848648,2026-05-03T04:00Z,Scheduled,Houston,Cincinnati,Darryl & Lori Schroeder Park,"Houston, Texas"
401848486,2026-05-03T04:00Z,Scheduled,Virginia,Radford,Davenport Field at Disharoon Park,"Charlottesville, Virginia"
401847291,2026-05-03T16:00Z,Scheduled,Georgia,Missouri,Foley Field,"Athens, Georgia"
401854476,2026-05-03T16:00Z,Scheduled,West Georgia,Queens,Cole Field,"Carrollton, Georgia"
401851107,2026-05-03T16:05Z,Scheduled,Michigan St,UCLA,Jeff Ishbia Field at McLane Stadium,"East Lansing, Michigan"
401847983,2026-05-03T17:00Z,Scheduled,Georgia Tech,Xavier,Mac Nease Baseball Park,"Atlanta, Georgia"
401853043,2026-05-03T17:00Z,Scheduled,GA Southern,Coastal,J. I. Clements Stadium,"Statesboro, Georgia"
401847334,2026-05-03T17:00Z,Scheduled,Kentucky,Tennessee,Kentucky Proud Park,"Lexington, Kentucky"
401847943,2026-05-03T17:00Z,Scheduled,Florida St,Pitt,Mike Martin Field at Dick Howser Stadium,"Tallahassee, Florida"
401848059,2026-05-03T17:00Z,Scheduled,NC State,Miami,Doak Field at Dail Park,"Raleigh, North Carolina"
401847740,2026-05-03T17:00Z,Scheduled,Clemson,Boston College,Doug Kingsmore Stadium,"Clemson, South Carolina"
401848401,2026-05-03T17:00Z,Scheduled,Kansas,Arizona,Hoglund Ballpark,"Lawrence, Kansas"
401854477,2026-05-03T17:00Z,Scheduled,Stetson,FGCU,Melching Field at Conrad Park,"DeLand, Florida"
401854265,2026-05-03T17:00Z,Scheduled,E Kentucky,Lipscomb,Turkey Hughes Field at Earle Combs Stadium,"Richmond, Kentucky"
401853649,2026-05-03T17:00Z,Scheduled,New Mexico St,Liberty,Presley Askew Field,"Las Cruces, New Mexico"
401853612,2026-05-03T17:00Z,Scheduled,Kennesaw St,Sam Houston,Mickey Dunn Stadium,"Kennesaw, Georgia"
401853530,2026-05-03T17:00Z,Scheduled,Campbell,NC A&T,Jim Perry Stadium,"Buies Creek, North Carolina"
401853160,2026-05-03T17:00Z,Scheduled,James Madison,Marshall,Eagle Field at Veterans Memorial Park,"Harrisonburg, Virginia"
401852977,2026-05-03T17:00Z,Scheduled,UConn,ETSU,Elliot Ballpark,"Storrs, Connecticut"
401852943,2026-05-03T17:00Z,Scheduled,Old Dominion,Arkansas St,Bud Metheny Baseball Stadium,"Norfolk, Virginia"
401852863,2026-05-03T17:00Z,Scheduled,Troy,App State,Riddle-Pace Field,"Troy, Alabama"
401852730,2026-05-03T17:00Z,Scheduled,Georgetown,Villanova,Capital One Park,"Tysons, Virginia"
401852367,2026-05-03T17:00Z,Scheduled,Purdue,Murray St,Alexander Field,"West Lafayette, Indiana"
401852102,2026-05-03T17:00Z,Scheduled,Butler,Seton Hall,Bulldog Park,"Indianapolis, Indiana"
401851989,2026-05-03T17:00Z,Scheduled,Ohio State,Nebraska,Nick Swisher Field at Bill Davis Stadium,"Columbus, Ohio"
401851883,2026-05-03T17:00Z,Scheduled,South Florida,FAU,USF Baseball Stadium,"Tampa, Florida"
401851675,2026-05-03T17:00Z,Scheduled,Charlotte,Tulane,Robert and Mariam Hayes Stadium,"Charlotte, North Carolina"
401851150,2026-05-03T17:00Z,Scheduled,Penn State,Minnesota,Medlar Field at Lubrano Park,"University Park, Pennsylvania"
401851028,2026-05-03T17:00Z,Scheduled,Maryland,Michigan,"Shipley Field at Bob ""Turtle"" Smith Stadium","College Park, Maryland"
401849963,2026-05-03T17:00Z,Scheduled,West Virginia,Kansas St,Wagener Field at Monongalia County Ballpark,"Morgantown, West Virginia"
401848485,2026-05-03T17:00Z,Scheduled,Virginia,Radford,Davenport Field at Disharoon Park,"Charlottesville, Virginia"
401848448,2026-05-03T17:00Z,Scheduled,UCF,Arizona St,John Euliano Park,"Orlando, Florida"
401848125,2026-05-03T17:00Z,Scheduled,Notre Dame,Stanford,Frank Eck Baseball Stadium,"Notre Dame, Indiana"
401854478,2026-05-03T17:05Z,Scheduled,North Florida,Jacksonville,Dusty Rhodes Field at Harmon Stadium,"Jacksonville, Florida"
401847421,2026-05-03T18:00Z,Scheduled,Texas,Mississippi St,UFCU Disch-Falk Field,"Austin, Texas"
401850060,2026-05-03T18:00Z,Scheduled,Oklahoma St,TCU,O'Brate Stadium,"Stillwater, Oklahoma"
401847894,2026-05-03T18:00Z,Scheduled,North Carolina,Duke,Bryson Field at Boshamer Stadium,"Chapel Hill, North Carolina"
401853431,2026-05-03T18:00Z,Scheduled,Southern Miss,UL Monroe,Pete Taylor Park/Hill Denson Field,"Hattiesburg, Mississippi"
401854167,2026-05-03T18:00Z,Scheduled,Austin Peay,C Arkansas,Raymond C. Hand Park,"Clarksville, Tennessee"
401853790,2026-05-03T18:00Z,Scheduled,Dallas Baptist,Louisiana Tech,Horner Ballpark,"Dallas, Texas"
401853720,2026-05-03T18:00Z,Scheduled,Missouri St,Jax State,Hammons Field,"Springfield, Missouri"
401853488,2026-05-03T18:00Z,Scheduled,MTSU,Western KY,Reese Smith Jr. Field,"Murfreesboro, Tennessee"
401853384,2026-05-03T18:00Z,Scheduled,Texas St,South Alabama,Bobcat Ballpark (TX),"San Marcos, Texas"
401853346,2026-05-03T18:00Z,Scheduled,UTSA,Wichita St,Roadrunner Field,"San Antonio, Texas"
401853134,2026-05-03T18:00Z,Scheduled,Louisiana,Georgia St,"M.L. ""Tigue"" Moore Field at Russo Park","Lafayette, Louisiana"
401848533,2026-05-03T18:00Z,Scheduled,Baylor,Texas Tech,Magnolia Field at Baylor Ballpark,"Waco, Texas"
401853293,2026-05-03T18:05Z,Scheduled,Rice,UAB,Reckling Park,"Houston, Texas"
401851803,2026-05-03T18:05Z,Scheduled,Memphis,East Carolina,FedExPark Avron Fogelman Field,"Memphis, Tennessee"
401850183,2026-05-03T18:05Z,Scheduled,Iowa,Illinois,Duane Banks Field,"Iowa City, Iowa"
401847381,2026-05-03T19:00Z,Scheduled,LSU,South Carolina,"Alex Box Stadium, Skip Bertman Field","Baton Rouge, Louisiana"
401847146,2026-05-03T19:00Z,Scheduled,Arkansas,Ole Miss,Baum-Walker Stadium,"Fayetteville, Arkansas"
401847240,2026-05-03T20:00Z,Scheduled,Oklahoma,Florida,Kimrey Family Stadium,"Norman, Oklahoma"
401852661,2026-05-03T20:00Z,Scheduled,USC,Rutgers,Great Park,"Irvine, California"
401849922,2026-05-03T20:05Z,Scheduled,Oregon St,CSU Northridge,Goss Stadium at Coleman Field,"Corvallis, Oregon"
401852136,2026-05-03T20:05Z,Scheduled,Washington,Oregon,Husky Ballpark,"Seattle, Washington"
401847793,2026-05-03T20:05Z,Scheduled,California,Virginia Tech,Stu Gordon Stadium,"Berkeley, California"
401852796,2026-05-05T04:00Z,Scheduled,Seton Hall,Saint Peter's,"Mike Sheppard, Sr. Stadium at Owen T. Carroll Field","South Orange, New Jersey"
401852759,2026-05-05T04:00Z,Scheduled,USC,Fullerton,Great Park,"Irvine, California"
401852020,2026-05-05T04:00Z,Scheduled,Northwestern,Illinois St,Rocky and Berenice Miller Park,"Evanston, Illinois"
401851108,2026-05-05T04:00Z,Scheduled,Michigan St,Bowling Green,Jeff Ishbia Field at McLane Stadium,"East Lansing, Michigan"
401848649,2026-05-05T04:00Z,Scheduled,Oral Roberts,Cincinnati,J. L. Johnson Stadium,"Tulsa, Oklahoma"
401848580,2026-05-05T04:00Z,Scheduled,UNLV,BYU,Earl E. Wilson Stadium,"Paradise Valley, Nevada"
401848449,2026-05-05T04:00Z,Scheduled,Missouri,Arizona St,Taylor Stadium,"Columbia, Missouri"
401849964,2026-05-05T16:00Z,Scheduled,Missouri St,Kansas St,Hammons Field,"Springfield, Missouri"
401852897,2026-05-05T19:00Z,Scheduled,St John's,Stony Brook,Jack Kaiser Stadium,"Queens, New York"
401851074,2026-05-05T19:00Z,Scheduled,Xavier,Michigan,Hayden Field,"Cincinnati, Ohio"
401853161,2026-05-05T20:00Z,Scheduled,G Washington,James Madison,Tucker Field at Barcroft Park,"Arlington, Virginia"
401852731,2026-05-05T20:00Z,Scheduled,Georgetown,Delaware St,Capital One Park,"Tysons, Virginia"
401854291,2026-05-05T21:00Z,Scheduled,North Alabama,Samford,Mike D. Lane Field,"Florence, Alabama"
401847843,2026-05-05T22:00Z,Scheduled,Coastal,Clemson,Springs Brooks Stadium,"Conway, South Carolina"
401847604,2026-05-05T22:00Z,Scheduled,Tennessee,Presbyterian,Lindsey Nelson Stadium,"Knoxville, Tennessee"
401847944,2026-05-05T22:00Z,Scheduled,Florida St,Jacksonville,Mike Martin Field at Dick Howser Stadium,"Tallahassee, Florida"
401848094,2026-05-05T22:00Z,Scheduled,NC State,NC A&T,Doak Field at Dail Park,"Raleigh, North Carolina"
401848060,2026-05-05T22:00Z,Scheduled,Miami,FIU,Alex Rodriguez Park at Mark Light Field,"Coral Gables, Florida"
401853135,2026-05-05T22:00Z,Scheduled,Kennesaw St,Georgia St,Mickey Dunn Stadium,"Kennesaw, Georgia"
401852369,2026-05-05T22:00Z,Scheduled,Purdue,Ball State,Alexander Field,"West Lafayette, Indiana"
401852100,2026-05-05T22:00Z,Scheduled,Ohio State,Miami OH,Nick Swisher Field at Bill Davis Stadium,"Columbus, Ohio"
401851676,2026-05-05T22:00Z,Scheduled,Charlotte,Campbell,Robert and Mariam Hayes Stadium,"Charlotte, North Carolina"
401851029,2026-05-05T22:00Z,Scheduled,Towson,Maryland,John B. Schuerholz Baseball Complex,"Towson, Maryland"
401849997,2026-05-05T22:00Z,Scheduled,Marshall,West Virginia,GoMart Ballpark,"Charleston, West Virginia"
401848326,2026-05-05T22:00Z,Scheduled,Pitt,Mercyhurst,Charles L. Cost Field,"Pittsburgh, Pennsylvania"
401847895,2026-05-05T22:00Z,Scheduled,Duke,Queens,Jack Coombs Field,"Durham, North Carolina"
401847241,2026-05-05T22:30Z,Scheduled,Florida,North Florida,Condron Family Ballpark,"Gainesville, Florida"
401854479,2026-05-05T22:30Z,Scheduled,Stetson,Bethune,Melching Field at Conrad Park,"DeLand, Florida"
401850088,2026-05-05T22:30Z,Scheduled,FAU,UCF,FAU Baseball Stadium,"Boca Raton, Florida"
401847422,2026-05-05T23:00Z,Scheduled,Mississippi St,Nicholls,Dudy Noble Field,"Starkville, Mississippi"
401847193,2026-05-05T23:00Z,Scheduled,UAB,Auburn,Jerry D. Young Memorial Field,"Birmingham, Alabama"
401847665,2026-05-05T23:00Z,Scheduled,Texas A&M,Prairie View,Olsen Field at Blue Bell Park,"College Station, Texas"
401854233,2026-05-05T23:00Z,Scheduled,UL Monroe,Miss Valley St,Lou St. Amant Field,"Monroe, Louisiana"
401854208,2026-05-05T23:00Z,Scheduled,S Illinois,Bellarmine,Itchy Jones Stadium,"Carbondale, Illinois"
401854168,2026-05-05T23:00Z,Scheduled,SE Missouri,Austin Peay,Capaha Field,"Cape Girardeau, Missouri"
401853791,2026-05-05T23:00Z,Scheduled,Louisiana Tech,N'Western St,J.C. Love Field at Pat Patterson Park,"Ruston, Louisiana"
401853756,2026-05-05T23:00Z,Scheduled,Lipscomb,MTSU,Ken Dugan Field at Stephen Lee Marsh Stadium,"Nashville, Tennessee"
401853201,2026-05-05T23:00Z,Scheduled,Louisiana,New Orleans,"M.L. ""Tigue"" Moore Field at Russo Park","Lafayette, Louisiana"
401852944,2026-05-05T23:00Z,Scheduled,Little Rock,Arkansas St,Gary Hogan Field,"Little Rock, Arkansas"
401852819,2026-05-05T23:00Z,Scheduled,Seattle U,Washington,Bannerwood Park,"Bellevue, Washington"
401850184,2026-05-05T23:00Z,Scheduled,Illinois,Bradley,Illinois Field,"Champaign, Illinois"
401850135,2026-05-05T23:00Z,Scheduled,Texas Tech,Dallas Baptist,Dan Law Field at Rip Griffin Park,"Lubbock, Texas"
401848742,2026-05-05T23:00Z,Scheduled,Creighton,Kansas,Charles Schwab Field,"Omaha, Nebraska"
401848534,2026-05-05T23:00Z,Scheduled,Texas St,Baylor,Bobcat Ballpark (TX),"San Marcos, Texas"
401847090,2026-05-05T23:00Z,Scheduled,Troy,Alabama,Riddle-Pace Field,"Troy, Alabama"
401851926,2026-05-05T23:05Z,Scheduled,Memphis,C Arkansas,FedExPark Avron Fogelman Field,"Memphis, Tennessee"
401850282,2026-05-05T23:05Z,Scheduled,Iowa,St Thomas (MN),Duane Banks Field,"Iowa City, Iowa"
401853243,2026-05-05T23:30Z,Scheduled,LSU,Tulane,"Alex Box Stadium, Skip Bertman Field","Baton Rouge, Louisiana"
401847638,2026-05-05T23:30Z,Scheduled,Texas,UTSA,UFCU Disch-Falk Field,"Austin, Texas"
401853385,2026-05-05T23:30Z,Scheduled,South Alabama,Alabama St,Stanky Field,"Mobile, Alabama"
401848701,2026-05-05T23:30Z,Scheduled,Houston,Texas A&M-CC,Darryl & Lori Schroeder Park,"Houston, Texas"
401847691,2026-05-06T00:00Z,Scheduled,Vanderbilt,Louisville,Hawkins Field,"Nashville, Tennessee"
401850027,2026-05-06T00:00Z,Scheduled,Utah,Utah Valley,Smith's Ballpark,"Salt Lake City, Utah"
401849923,2026-05-06T00:35Z,Scheduled,Oregon St,Portland,Ron Tonkin Field,"Hillsboro, Oregon"
401852686,2026-05-06T01:00Z,Scheduled,LMU,UCLA,Page Stadium,"Los Angeles, California"
401847794,2026-05-06T01:00Z,Scheduled,Pacific,California,Klein Family Field,"Stockton, California"
401852137,2026-05-06T01:05Z,Scheduled,Oregon,Grand Canyon,PK Park,"Eugene, Oregon"
401851109,2026-05-06T04:00Z,Scheduled,Michigan St,W Michigan,Jeff Ishbia Field at McLane Stadium,"East Lansing, Michigan"
401852103,2026-05-06T19:00Z,Scheduled,Toledo,Butler,Scott Park Baseball Complex,"Toledo, Ohio"
401848158,2026-05-06T22:00Z,Scheduled,North Carolina,Winthrop,Bryson Field at Boshamer Stadium,"Chapel Hill, North Carolina"
401854480,2026-05-06T22:00Z,Scheduled,FIU,FGCU,FIU Baseball Stadium,"Miami, Florida"
401853086,2026-05-06T22:00Z,Scheduled,GA Southern,Mercer,J. I. Clements Stadium,"Statesboro, Georgia"
401852662,2026-05-06T22:00Z,Scheduled,Rutgers,Rider,Bainton Field,"Piscataway, New Jersey"
401848603,2026-05-06T22:00Z,Scheduled,Liberty,Virginia Tech,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401849965,2026-05-06T23:00Z,Scheduled,Kansas St,Omaha,Tointon Family Stadium,"Manhattan, Kansas"
401848402,2026-05-07T00:00Z,Scheduled,Arizona,New Mexico St,Hi Corbett Field,"Tucson, Arizona"
401852138,2026-05-07T01:05Z,Scheduled,Oregon,Grand Canyon,PK Park,"Eugene, Oregon"
401848355,2026-05-07T01:05Z,Scheduled,Stanford,San Francisco,Klein Field at Sunken Diamond,"Stanford, California"
401847194,2026-05-07T04:00Z,Scheduled,Mississippi St,Auburn,Dudy Noble Field,"Starkville, Mississippi"
401848020,2026-05-07T23:00Z,Scheduled,Miami,Louisville,Alex Rodriguez Park at Mark Light Field,"Coral Gables, Florida"
401848582,2026-05-07T23:00Z,Scheduled,Texas Tech,BYU,Dan Law Field at Rip Griffin Park,"Lubbock, Texas"
401847195,2026-05-08T04:00Z,Scheduled,Mississippi St,Auburn,Dudy Noble Field,"Starkville, Mississippi"
401853044,2026-05-08T04:00Z,Scheduled,Coastal,Old Dominion,Springs Brooks Stadium,"Conway, South Carolina"
401847464,2026-05-08T04:00Z,Scheduled,Missouri,Vanderbilt,Taylor Stadium,"Columbia, Missouri"
401847537,2026-05-08T04:00Z,Scheduled,Ole Miss,Texas A&M,Oxford-University Stadium at Swayze Field,"Oxford, Mississippi"
401852760,2026-05-08T04:00Z,Scheduled,USC,Nevada,Great Park,"Irvine, California"
401852168,2026-05-08T04:00Z,Scheduled,Penn State,Washington,Medlar Field at Lubrano Park,"University Park, Pennsylvania"
401847091,2026-05-08T04:00Z,Scheduled,South Carolina,Alabama,Founders Park,"Columbia, South Carolina"
401853650,2026-05-08T16:00Z,Scheduled,Missouri St,New Mexico St,Hammons Field,"Springfield, Missouri"
401852898,2026-05-08T19:00Z,Scheduled,Villanova,St John's,Villanova Ballpark at Plymouth,"Plymouth Meeting, Pennsylvania"
401852104,2026-05-08T19:00Z,Scheduled,Butler,Xavier,Bulldog Park,"Indianapolis, Indiana"
401852797,2026-05-08T20:00Z,Scheduled,Seton Hall,UConn,"Mike Sheppard, Sr. Stadium at Owen T. Carroll Field","South Orange, New Jersey"
401847292,2026-05-08T22:00Z,Scheduled,Georgia,LSU,Foley Field,"Athens, Georgia"
401848159,2026-05-08T22:00Z,Scheduled,North Carolina,Pitt,Bryson Field at Boshamer Stadium,"Chapel Hill, North Carolina"
401847844,2026-05-08T22:00Z,Scheduled,Clemson,Florida St,Doug Kingsmore Stadium,"Clemson, South Carolina"
401853162,2026-05-08T22:00Z,Scheduled,James Madison,Southern Miss,Eagle Field at Veterans Memorial Park,"Harrisonburg, Virginia"
401854481,2026-05-08T22:00Z,Scheduled,Queens,North Florida,The Stick Williams Dream Fields,"Charlotte, North Carolina"
401853792,2026-05-08T22:00Z,Scheduled,Liberty,Louisiana Tech,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401853692,2026-05-08T22:00Z,Scheduled,NC A&T,UNC Wilmington,World War Memorial Stadium,"Greensboro, North Carolina"
401853266,2026-05-08T22:00Z,Scheduled,Marshall,UL Monroe,Jack Cook Field,"Huntington, West Virginia"
401852864,2026-05-08T22:00Z,Scheduled,App State,Louisiana,Beaver Field at Jim and Bettie Smith Stadium,"Boone, North Carolina"
401852310,2026-05-08T22:00Z,Scheduled,Creighton,Georgetown,Charles Schwab Field,"Omaha, Nebraska"
401851804,2026-05-08T22:00Z,Scheduled,East Carolina,Rice,Lewis Field at Clark-LeClair Stadium,"Greenville, North Carolina"
401851677,2026-05-08T22:00Z,Scheduled,UAB,Charlotte,Jerry D. Young Memorial Field,"Birmingham, Alabama"
